Date,Customer,Metal,Code,Quantity,Unit Price,Total Price
5/20/2022,Gold & Silver Exchange (MI),Gold,GBUFFCY,2.0,"$1,916.00","$3,832.00"
9/15/2022,Paras Gold Inc.,Gold,GBUFFCY,50.0,"$1,753.00","$87,650.00"
4/8/2022,Texican Rare Coin,Gold,GBUFFCY,15.0,"$2,017.80","$30,267.00"
3/8/2022,Gold Rush Mercantile & Trading,Gold,GBUFFCY,16.0,"$2,131.00","$34,096.00"
8/28/2022,Northern Nevada Coin,Gold,GBUFFCY,40.0,"$1,837.00","$73,480.00"
7/6/2022,Manor Auctions LLC,Gold,GBUFFCY,2.0,"$1,822.00","$3,644.00"
3/25/2022,L&B Coins,Gold,GBUFFCY,5.0,"$2,039.00","$10,195.00"
5/13/2022,L&B Coins,Gold,GBUFFCY,3.0,"$1,883.00","$5,649.00"
4/26/2022,Morton Grove Coin Company,Gold,GBUFFCY,20.0,"$1,980.00","$39,600.00"
5/5/2022,Namchong Cho,Gold,GBUFFCY,7.0,"$1,965.00","$13,755.00"
2/1/2022,Royal Gold & Silver Exchange,Gold,GBUFFCY,1.0,"$1,873.00","$1,873.00"
7/5/2022,Square Deal Collectibles,Gold,GBUFFCY,2.0,"$1,844.00","$3,688.00"
7/6/2022,Hirschberg Ent. LLC,Gold,GBUFFCY,3.0,"$1,848.00","$5,544.00"
7/8/2022,Jerry's Gun Shop,Gold,GBUFFCY,3.0,"$1,825.80","$5,477.40"
1/13/2022,Tulsa Gold and Silver,Gold,GBUFFCY,20.0,"$1,892.00","$37,840.00"
5/9/2022,Square Deal Collectibles,Gold,GBUFFCY,3.0,"$1,932.50","$5,797.50"
5/18/2022,Borderland Jewelry Inc.,Gold,GBUFFCY,2.0,"$1,889.00","$3,778.00"
3/13/2022,Northern Nevada Coin,Gold,GBUFFCY,40.0,"$2,079.50","$83,180.00"
5/13/2022,Johnny's Coins & Collectibles,Gold,GBUFFCY,1.0,"$1,883.00","$1,883.00"
4/18/2022,"Jack Armstrong Jewelers, Inc",Gold,GBUFFCY,4.0,"$2,065.00","$8,260.00"
5/3/2022,L&B Coins,Gold,GBUFFCY,3.0,"$1,944.00","$5,832.00"
4/12/2022,Lone Star Coins,Gold,GBUFFCY,30.0,"$2,051.50","$61,545.00"
7/7/2022,Tulsa Gold and Silver,Gold,GBUFFCY,20.0,"$1,820.00","$36,400.00"
7/7/2022,Southern P. M. Exchange,Gold,GBUFFCY,50.0,"$1,818.80","$90,940.00"
9/23/2022,Rudy's Gold & Silver,Gold,GBUFFCY,50.0,"$1,732.00","$86,600.00"
9/23/2022,Square Deal Collectibles,Gold,GBUFFCY,2.0,"$1,742.00","$3,484.00"
9/23/2022,McKee Coins Inc.,Gold,GBUFFCY,4.0,"$1,739.00","$6,956.00"
9/29/2022,Rudy's Gold & Silver,Gold,GBUFFCY,3.0,"$1,814.00","$5,442.00"
10/13/2022,Gold Rush Mercantile & Trading,Gold,GBUFFCY,16.0,"$1,832.00","$29,312.00"
10/13/2022,Gold Rush Mercantile & Trading,Gold,GBUFFCY,9.0,"$1,845.00","$16,605.00"
5/4/2022,ARK Silver,Gold,GBUFFCY,25.0,"$1,940.00","$48,500.00"
9/22/2022,McKee Coins Inc.,Gold,GBUFFCY,2.0,"$1,769.00","$3,538.00"
6/17/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GBUFFPF1,1.0,"$2,337.00","$2,337.00"
6/17/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GBUFFPF1,1.0,"$2,087.00","$2,087.00"
6/17/2022,Upstate Coins,Gold,GBUFFPF1,5.0,"$1,984.35","$9,921.75"
6/17/2022,Upstate Coins,Gold,GBUFFPF1,1.0,"$2,094.35","$2,094.35"
6/17/2022,Upstate Coins,Gold,GBUFFPF1,1.0,"$2,194.35","$2,194.35"
12/8/2022,Upstate Coins,Gold,GBUFFPF1,1.0,"$2,049.12","$2,049.12"
12/8/2022,Upstate Coins,Gold,GBUFFPF1,3.0,"$1,939.12","$5,817.36"
12/8/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GBUFFPFBD,1.0,"$3,200.00","$3,200.00"
2/1/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GBUFFPFBD,1.0,"$2,600.00","$2,600.00"
3/2/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GBUFFPFBD,17.0,"$2,220.00","$37,740.00"
12/8/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GBUFFREVPF70,1.0,"$2,400.00","$2,400.00"
10/18/2022,American Gold & Diamond Exchange,Gold,GCOL5PESO,100.0,$397.60,"$39,760.00"
10/25/2022,Benjamin Kail,Gold,GCOL5PESO,10.0,$433.00,"$4,330.00"
5/17/2022,American Gold & Diamond Exchange,Gold,GCOL5PESO,48.0,$431.94,"$20,733.12"
7/11/2022,Central Iowa Coin & Bullion,Gold,GCORAL.10,223.0,$183.75,"$40,976.25"
12/7/2022,APMEX Inc.,Gold,GCORAL.10,62.0,$184.60,"$11,445.20"
1/31/2022,APMEX Inc.,Gold,GCORAL.10,200.0,$194.85,"$38,970.00"
7/11/2022,Mike Camardo Bullion and Coin,Gold,GCORAL.10,100.0,$185.40,"$18,540.00"
5/6/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GDEUHR2009,1.0,"$2,500.00","$2,500.00"
5/6/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GDEUHR2009,1.0,"$2,000.00","$2,000.00"
12/8/2022,Upstate Coins,Gold,GDEUHR2009,1.0,"$2,064.12","$2,064.12"
7/7/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GDEUHR2009,1.0,"$2,450.00","$2,450.00"
7/10/2022,Upstate Coins,Gold,GDEUHR2009,1.0,"$1,990.96","$1,990.96"
5/17/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GDEUHR2009,1.0,"$2,100.00","$2,100.00"
7/11/2022,Central Iowa Coin & Bullion,Gold,GDEVILS.10,363.0,$183.75,"$66,701.25"
7/1/2022,"The Bronze Look, LLC",Gold,GDEVILS.10,6.0,$193.50,"$1,161.00"
1/6/2022,Dorian Leboeuf,Gold,GDEVILS.10,20.0,$191.50,"$3,830.00"
5/6/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.10BD,1.0,$260.00,$260.00
12/8/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.10BD,1.0,$500.00,$500.00
1/7/2022,Numismatic Treasures Ltd.,Gold,GE.10BD,16.0,$225.00,"$3,600.00"
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.10BD,1.0,$200.00,$200.00
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.10BD,1.0,$550.00,$550.00
10/19/2022,Hoover & Strong Inc.,Gold,GE.10CD,20.0,$206.00,"$4,120.00"
7/5/2022,Numismatic Treasures Ltd.,Gold,GE.10CD,20.0,$200.00,"$4,000.00"
9/26/2022,Hoover & Strong Inc.,Gold,GE.10CD,10.0,$194.00,"$1,940.00"
12/2/2022,JC Jewelers,Gold,GE.10CD,17.0,$217.00,"$3,689.00"
7/21/2022,Numismatic Treasures Ltd.,Gold,GE.10CD,5.0,$208.00,"$1,040.00"
11/3/2022,All American G&S Buyers,Gold,GE.10CD,20.0,$216.00,"$4,320.00"
10/24/2022,D&J Coins,Gold,GE.10CD,50.0,$210.00,"$10,500.00"
10/25/2022,All American G&S Buyers,Gold,GE.10CD,11.0,$210.00,"$2,310.00"
10/10/2022,Bedford Gold & Silver Exchange,Gold,GE.10CD,10.0,$210.00,"$2,100.00"
1/5/2022,Money Metals Exchange LLC,Gold,GE.10CD,200.0,$205.32,"$41,064.00"
1/3/2022,Masterson Trading Company,Gold,GE.10CD,5.0,$207.50,"$1,037.50"
2/25/2022,Williams Coin Stamp & Bullion,Gold,GE.10CD,100.0,$209.90,"$20,990.00"
7/6/2022,Lee Minshull R.C. Inc.,Gold,GE.10CD,1.0,$525.00,$525.00
9/2/2022,Justin Boggs,Gold,GE.10CD,1.0,$194.00,$194.00
9/14/2022,Royal Gold & Silver Exchange,Gold,GE.10CD,30.0,$200.00,"$6,000.00"
10/27/2022,Beerbower Inc.,Gold,GE.10CD,4.0,$210.00,$840.00
4/25/2022,McKee Coins Inc.,Gold,GE.10CD,30.0,$213.50,"$6,405.00"
12/19/2022,"River City Pawn and Gun, LLC",Gold,GE.10CD,1.0,$209.20,$209.20
12/19/2022,"The Bronze Look, LLC",Gold,GE.10CD,100.0,$206.00,"$20,600.00"
3/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.10CD,3.0,$240.00,$720.00
3/16/2022,Royal Gold & Silver Exchange,Gold,GE.10CD,20.0,$218.10,"$4,362.00"
4/18/2022,"Mid-South Coin Co., Inc.",Gold,GE.10CD,50.0,$220.50,"$11,025.00"
4/12/2022,Black Mountain Coins,Gold,GE.10CD,50.0,$219.10,"$10,955.00"
11/22/2022,"U.S. Coins, LP",Gold,GE.10CD,350.0,$215.00,"$75,250.00"
4/13/2022,"River City Pawn and Gun, LLC",Gold,GE.10CD,120.0,$223.50,"$26,820.00"
7/29/2022,Hoover & Strong Inc.,Gold,GE.10CD,20.0,$207.50,"$4,150.00"
12/12/2022,Bishop's Custom Design,Gold,GE.10CD,6.0,$214.50,"$1,287.00"
12/12/2022,"River City Pawn and Gun, LLC",Gold,GE.10CD,1.0,$215.00,$215.00
11/1/2022,Ozark Coin Co.,Gold,GE.10CD,100.0,$217.00,"$21,700.00"
10/14/2022,"Longview Nor Jay, LTD.",Gold,GE.10CD,48.0,$208.00,"$9,984.00"
9/19/2022,"River City Pawn and Gun, LLC",Gold,GE.10CD,13.0,$196.86,"$2,559.18"
6/10/2022,Coinhuskers LLC,Gold,GE.10CD,34.0,$210.50,"$7,157.00"
6/3/2022,Chad Caldwell,Gold,GE.10CD,10.0,$210.00,"$2,100.00"
5/24/2022,McKee Coins Inc.,Gold,GE.10CD,20.0,$211.00,"$4,220.00"
8/3/2022,Jerry's Gun Shop,Gold,GE.10CY,10.0,$207.00,"$2,070.00"
7/10/2022,McKee Coins Inc.,Gold,GE.10CY,20.0,$199.00,"$3,980.00"
7/13/2022,Bedford Gold & Silver Exchange,Gold,GE.10CY,38.0,$200.00,"$7,600.00"
12/5/2022,Hoover & Strong Inc.,Gold,GE.10CY,10.0,$213.70,"$2,137.00"
9/21/2022,JC Jewelers,Gold,GE.10CY,10.0,$200.00,"$2,000.00"
9/23/2022,All American G&S Buyers,Gold,GE.10CY,50.0,$195.00,"$9,750.00"
6/13/2022,Hoover & Strong Inc.,Gold,GE.10CY,10.0,$206.50,"$2,065.00"
6/10/2022,Coinhuskers LLC,Gold,GE.10CY,3.0,$210.50,$631.50
6/13/2022,"River City Pawn and Gun, LLC",Gold,GE.10CY,70.0,$206.50,"$14,455.00"
5/24/2022,McKee Coins Inc.,Gold,GE.10CY,20.0,$211.00,"$4,220.00"
5/18/2022,McKee Coins Inc.,Gold,GE.10CY,10.0,$204.00,"$2,040.00"
2/1/2022,Shirin Diamond Center,Gold,GE.10CY,2.0,$203.60,$407.20
10/17/2022,All American G&S Buyers,Gold,GE.10CY,25.0,$211.30,"$5,282.50"
7/1/2022,McKee Coins Inc.,Gold,GE.10CY,20.0,$202.50,"$4,050.00"
7/25/2022,Southern P. M. Exchange,Gold,GE.10CY,300.0,$201.90,"$60,570.00"
7/25/2022,SHR Precious Metals Inc.,Gold,GE.10CY,1.0,$200.00,$200.00
7/21/2022,Gold & Silver Exchange (MI),Gold,GE.10CY,1.0,$201.00,$201.00
6/21/2022,Mitchell's Jewelry (OK),Gold,GE.10CY,1.0,$205.40,$205.40
11/17/2022,Hoover & Strong Inc.,Gold,GE.10CY,10.0,$222.00,"$2,220.00"
5/18/2022,Main Street Metals LLC,Gold,GE.10CY,2.0,$204.80,$409.60
9/28/2022,"Alaska Bullion & Coin, LLC",Gold,GE.10CY,50.0,$198.50,"$9,925.00"
5/10/2022,The Coin Shop Biloxi,Gold,GE.10CY,11.0,$208.60,"$2,294.60"
8/15/2022,Johnny's Coins & Collectibles,Gold,GE.10CY,36.0,$208.00,"$7,488.00"
1/6/2022,JC Jewelers,Gold,GE.10CY,2.0,$206.00,$412.00
1/6/2022,Texas Gold N Silver,Gold,GE.10CY,100.0,$204.00,"$20,400.00"
4/27/2022,McKee Coins Inc.,Gold,GE.10CY,52.0,$213.00,"$11,076.00"
5/13/2022,Gold & Silver Exchange (MI),Gold,GE.10CY,2.0,$205.25,$410.50
2/8/2022,Gold Rush Jewelers (MI),Gold,GE.10CY,2.0,$206.50,$413.00
4/5/2022,Hoover & Strong Inc.,Gold,GE.10CY,1.0,$219.50,$219.50
1/6/2022,Hoover & Strong Inc.,Gold,GE.10CY,10.0,$204.00,"$2,040.00"
1/31/2022,North Georgia Diamond,Gold,GE.10CY,1.0,$203.00,$203.00
5/2/2022,A Coin Shop,Gold,GE.10CY,50.0,$210.50,"$10,525.00"
2/25/2022,Williams Coin Stamp & Bullion,Gold,GE.10CY,20.0,$209.40,"$4,188.00"
1/24/2022,Jandron's Fine Jewelry Inc.,Gold,GE.10CY,12.0,$210.00,"$2,520.00"
1/12/2022,Hoover & Strong Inc.,Gold,GE.10CY,10.0,$208.00,"$2,080.00"
3/8/2022,P&G Jewelry of Wooster LLC,Gold,GE.10CY,100.0,$223.50,"$22,350.00"
3/3/2022,"River City Pawn and Gun, LLC",Gold,GE.10CY,9.0,$214.00,"$1,926.00"
8/30/2022,All American G&S Buyers,Gold,GE.10CY,50.0,$201.00,"$10,050.00"
9/28/2022,The Coin Shop Biloxi,Gold,GE.10CY,14.0,$0.00,$0.00
6/17/2022,Gold & Silver Exchange (MI),Gold,GE.10CY,10.0,$207.00,"$2,070.00"
1/26/2022,McKee Coins Inc.,Gold,GE.10CY,10.0,$206.90,"$2,069.00"
3/2/2022,Hoover & Strong Inc.,Gold,GE.10CY,20.0,$218.25,"$4,365.00"
8/15/2022,JC Jewelers,Gold,GE.10CY,4.0,$209.00,$836.00
5/19/2022,Johnny's Coins & Collectibles,Gold,GE.10CY,5.0,$208.00,"$1,040.00"
10/14/2022,Bedford Gold & Silver Exchange,Gold,GE.10CY,25.0,$210.00,"$5,250.00"
9/6/2022,The Coin Shop Biloxi,Gold,GE.10CY,14.0,$198.20,"$2,774.80"
9/6/2022,Michael & Alexandria DBA 6th Avenue Jewelers,Gold,GE.10CY,10.0,$200.00,"$2,000.00"
3/9/2022,Osage Coin & Bullion DBA Midwest Rare Coin,Gold,GE.10CY,10.0,$227.50,"$2,275.00"
3/22/2022,Robert's Jewelry,Gold,GE.10CY,10.0,$219.00,"$2,190.00"
3/10/2022,Gold Rush Mercantile & Trading,Gold,GE.10CY,15.0,$228.30,"$3,424.50"
12/1/2022,Beerbower Inc.,Gold,GE.10CY,4.0,$220.00,$880.00
3/15/2022,Northeast Arkansas Coin Co.,Gold,GE.10CY,5.0,$218.50,"$1,092.50"
3/8/2022,"River City Pawn and Gun, LLC",Gold,GE.10CY,8.0,$235.00,"$1,880.00"
10/3/2022,Paras Gold Inc.,Gold,GE.10CY,86.0,$206.00,"$17,716.00"
5/11/2022,Michael & Alexandria DBA 6th Avenue Jewelers,Gold,GE.10CY,2.0,$208.50,$417.00
3/14/2022,Castle Pines Jewelers,Gold,GE.10CY,20.0,$223.00,"$4,460.00"
4/11/2022,Hoover & Strong Inc.,Gold,GE.10CY,19.0,$222.00,"$4,218.00"
5/17/2022,Mattox Coins and Stamps,Gold,GE.10CY,9.0,$200.00,"$1,800.00"
9/14/2022,The Coin Shop Biloxi,Gold,GE.10CY,25.0,$197.80,"$4,945.00"
1/4/2022,Masterson Trading Company,Gold,GE.10CY,5.0,$207.50,"$1,037.50"
4/6/2022,Robert's Jewelry,Gold,GE.10CY,15.0,$219.00,"$3,285.00"
3/18/2022,Northeast Arkansas Coin Co.,Gold,GE.10CY,4.0,$220.00,$880.00
3/18/2022,McKee Coins Inc.,Gold,GE.10CY,10.0,$218.00,"$2,180.00"
5/12/2022,A Coin Shop,Gold,GE.10CY,50.0,$205.90,"$10,295.00"
4/26/2022,In God We Trust Coins,Gold,GE.10CY,10.0,$215.00,"$2,150.00"
9/22/2022,P&G Jewelry of Wooster LLC,Gold,GE.10CY,10.0,$198.00,"$1,980.00"
5/10/2022,Mattox Coins and Stamps,Gold,GE.10CY,11.0,$206.50,"$2,271.50"
9/9/2022,Lee Minshull R.C. Inc.,Gold,GE.25BD,4.0,$550.00,"$2,200.00"
9/9/2022,Lee Minshull R.C. Inc.,Gold,GE.25BD,1.0,$575.00,$575.00
9/9/2022,Lee Minshull R.C. Inc.,Gold,GE.25BD,1.0,"$1,375.00","$1,375.00"
9/9/2022,Lee Minshull R.C. Inc.,Gold,GE.25BD,1.0,"$1,205.00","$1,205.00"
9/9/2022,Lee Minshull R.C. Inc.,Gold,GE.25BD,1.0,"$1,400.00","$1,400.00"
9/9/2022,Lee Minshull R.C. Inc.,Gold,GE.25BD,1.0,"$1,675.00","$1,675.00"
5/6/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,"$1,950.00","$1,950.00"
5/6/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,$900.00,$900.00
5/6/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,"$1,450.00","$1,450.00"
5/6/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,$550.00,$550.00
12/8/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,$600.00,$600.00
12/8/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,2.0,"$1,200.00","$2,400.00"
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,$500.00,$500.00
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,$550.00,$550.00
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,$850.00,$850.00
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,"$1,330.00","$1,330.00"
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,"$1,210.00","$1,210.00"
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,"$1,195.00","$1,195.00"
2/1/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,3.0,"$1,533.33","$4,599.99"
1/25/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,"$1,300.00","$1,300.00"
3/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,3.0,$560.00,"$1,680.00"
3/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,$610.00,$610.00
4/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,2.0,"$1,380.00","$2,760.00"
4/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,"$1,715.00","$1,715.00"
4/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,"$1,260.00","$1,260.00"
4/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,"$1,200.00","$1,200.00"
4/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,$690.00,$690.00
4/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,$560.00,$560.00
4/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,2.0,"$1,410.00","$2,820.00"
4/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,"$1,350.00","$1,350.00"
7/7/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,$575.00,$575.00
7/7/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,2.0,"$1,340.00","$2,680.00"
7/7/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,1.0,"$1,360.00","$1,360.00"
7/21/2022,Money Metals Exchange LLC,Gold,GE.25CD,10.0,$488.65,"$4,886.50"
7/21/2022,Johnny's Coins & Collectibles,Gold,GE.25CD,1.0,$492.00,$492.00
11/9/2022,"River City Pawn and Gun, LLC",Gold,GE.25CD,1.0,$524.00,$524.00
11/17/2022,Hoover & Strong Inc.,Gold,GE.25CD,4.0,$522.00,"$2,088.00"
12/8/2022,Gold Rush Mercantile & Trading,Gold,GE.25CD,1.0,$520.00,$520.00
10/4/2022,Gold Rush Mercantile & Trading,Gold,GE.25CD,1.0,$519.50,$519.50
7/6/2022,Lee Minshull R.C. Inc.,Gold,GE.25CD,1.0,$800.00,$800.00
3/22/2022,Robert's Jewelry,Gold,GE.25CD,4.0,$528.50,"$2,114.00"
4/18/2022,"Mid-South Coin Co., Inc.",Gold,GE.25CD,4.0,$536.50,"$2,146.00"
3/16/2022,The Exchange Gold Store-Denton,Gold,GE.25CD,4.0,$527.00,"$2,108.00"
7/29/2022,Money Metals Exchange LLC,Gold,GE.25CD,40.0,$509.93,"$20,397.20"
8/3/2022,North Georgia Diamond,Gold,GE.25CD,3.0,$508.00,"$1,524.00"
7/13/2022,Bedford Gold & Silver Exchange,Gold,GE.25CY,7.0,$491.50,"$3,440.50"
12/16/2022,Ross Jewelers,Gold,GE.25CY,2.0,$511.00,"$1,022.00"
6/13/2022,Hoover & Strong Inc.,Gold,GE.25CY,16.0,$501.00,"$8,016.00"
5/18/2022,Hoover & Strong Inc.,Gold,GE.25CY,8.0,$500.00,"$4,000.00"
2/1/2022,Shirin Diamond Center,Gold,GE.25CY,7.0,$496.60,"$3,476.20"
7/1/2022,McKee Coins Inc.,Gold,GE.25CY,2.0,$497.25,$994.50
7/25/2022,Southern P. M. Exchange,Gold,GE.25CY,34.0,$496.10,"$16,867.40"
6/16/2022,Square Deal Collectibles,Gold,GE.25CY,1.0,$503.00,$503.00
11/28/2022,P&G Jewelry of Wooster LLC,Gold,GE.25CY,4.0,$532.00,"$2,128.00"
11/28/2022,Borderland Jewelry Inc.,Gold,GE.25CY,4.0,$530.00,"$2,120.00"
5/10/2022,The Coin Shop Biloxi,Gold,GE.25CY,6.0,$506.50,"$3,039.00"
1/6/2022,Texas Gold N Silver,Gold,GE.25CY,40.0,$495.30,"$19,812.00"
2/10/2022,Russell Finkelberg,Gold,GE.25CY,1.0,$499.00,$499.00
2/25/2022,Williams Coin Stamp & Bullion,Gold,GE.25CY,30.0,$511.80,"$15,354.00"
5/20/2022,JC Jewelers,Gold,GE.25CY,4.0,$505.00,"$2,020.00"
3/2/2022,Hoover & Strong Inc.,Gold,GE.25CY,24.0,$526.30,"$12,631.20"
4/27/2022,Square Deal Collectibles,Gold,GE.25CY,4.0,$517.00,"$2,068.00"
3/10/2022,Hoover & Strong Inc.,Gold,GE.25CY,4.0,$550.50,"$2,202.00"
9/6/2022,Simply Texan,Gold,GE.25CY,3.0,$497.50,"$1,492.50"
12/19/2022,"River City Pawn and Gun, LLC",Gold,GE.25CY,1.0,$509.80,$509.80
12/19/2022,"River City Pawn and Gun, LLC",Gold,GE.25CY,1.0,$509.59,$509.59
3/22/2022,The Coin Shop Biloxi,Gold,GE.25CY,4.0,$528.40,"$2,113.60"
3/14/2022,Castle Pines Jewelers,Gold,GE.25CY,20.0,$538.00,"$10,760.00"
4/11/2022,Hoover & Strong Inc.,Gold,GE.25CY,5.0,$534.50,"$2,672.50"
4/22/2022,Square Deal Collectibles,Gold,GE.25CY,2.0,$530.60,"$1,061.20"
11/30/2022,SHR Precious Metals Inc.,Gold,GE.25CY,1.0,$533.00,$533.00
5/18/2022,Vallejo Coin Exchange,Gold,GE.25CY,17.0,$500.00,"$8,500.00"
4/6/2022,Robert's Jewelry,Gold,GE.25CY,4.0,$527.00,"$2,108.00"
9/16/2022,Hoover & Strong Inc.,Gold,GE.25CY,15.0,$489.95,"$7,349.25"
11/22/2022,Lee Minshull R.C. Inc.,Gold,GE.50BD,1.0,"$1,835.00","$1,835.00"
11/22/2022,Lee Minshull R.C. Inc.,Gold,GE.50BD,2.0,"$1,805.00","$3,610.00"
11/22/2022,Lee Minshull R.C. Inc.,Gold,GE.50BD,1.0,"$1,175.00","$1,175.00"
7/21/2022,Money Metals Exchange LLC,Gold,GE.50BD,25.0,$947.30,"$23,682.50"
9/9/2022,Lee Minshull R.C. Inc.,Gold,GE.50BD,2.0,"$1,150.00","$2,300.00"
9/9/2022,Lee Minshull R.C. Inc.,Gold,GE.50BD,2.0,"$1,800.00","$3,600.00"
9/9/2022,Lee Minshull R.C. Inc.,Gold,GE.50BD,3.0,"$1,735.00","$5,205.00"
9/9/2022,Lee Minshull R.C. Inc.,Gold,GE.50BD,1.0,"$1,735.00","$1,735.00"
9/9/2022,Lee Minshull R.C. Inc.,Gold,GE.50BD,3.0,"$1,150.00","$3,450.00"
9/9/2022,Lee Minshull R.C. Inc.,Gold,GE.50BD,1.0,"$2,300.00","$2,300.00"
1/6/2022,Stephen Riddle,Gold,GE.50BD,7.0,$968.00,"$6,776.00"
5/6/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$1,700.00","$1,700.00"
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$1,700.00","$1,700.00"
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$2,125.00","$2,125.00"
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$1,735.00","$1,735.00"
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$2,640.00","$2,640.00"
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$2,995.00","$2,995.00"
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$3,420.00","$3,420.00"
1/4/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$1,655.00","$1,655.00"
1/7/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$3,100.00","$3,100.00"
1/25/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$1,725.00","$1,725.00"
1/25/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$3,250.00","$3,250.00"
3/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$1,175.00","$1,175.00"
3/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,4.0,"$2,745.00","$10,980.00"
3/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$1,805.00","$1,805.00"
3/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,2.0,"$1,770.00","$3,540.00"
3/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,4.0,"$1,720.00","$6,880.00"
3/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$4,000.00","$4,000.00"
3/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$4,250.00","$4,250.00"
3/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$5,200.00","$5,200.00"
3/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$1,900.00","$1,900.00"
3/22/2022,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,2.0,"$1,175.00","$2,350.00"
